domain,price
oasis-group.hk,error: Cannot connect to host oasis-group.hk:443 ssl:default [Name or service not known]
iryo.eu,error: 
golfdiscount.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad583d90>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
kajabi.com,error: 
harveynorman.au,error: 
medpex.de,error: 
tippland.de,error: 
lioden.com,error: 
foodi.de,error: 
oralb.de,error: 
gymshark.com,error: 
search.com,error: 
potterybarn.com,error: 
modlily.com,error: 
fromjapan.jp,error: 
zalando-lounge.be,error: 
isramorenoperfumes.com,error: 
itesm.mx,error: 
jairocortes.com,error: 
kualo.com,error: 
lacarniceriavirtualcdmx.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d89bc700>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
lamarguerite.mx,error: 
lanacion.ar,error: 
linkbio.co,error: 
lorenzothedog.com,error: 
louisck.com,error: 
lustmexico.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6b86c80>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
malvaloca.mx,error: 
maquinariapesada-cat.com,error: 
markrydenmexico.com,error: 
marti.mx,error: 
mdhsports.com,error: 
mexicomakers.mx,error: 
miniso.mx,error: 
mishuscrap.com,error: 
mixup.com,error: 
motohelmets.mx,error: 
moviesjoy.is,error: 
nantefog.com,error: 
netzun.com,error: 
newera.mx,error: 
northmailcenter.com,error: 
nu.mx,error: 
nuestrosecreto.mx,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d9260e50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
okfon.mx,error: 
ovdivi.com,error: 
p2e.game,error: 
payton-consulting.com,error: 
pendulo.com,error: 
perryellis.com,error: 
prolamsa.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7563490>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
proviamiga.com,error: 
quickdrawpublications.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6e39bd0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
rappi.mx,error: 
readersdigest.mx,error: 
rodin.mx,error: 
seguimosperdiendo.mx,error: 
smoothmx.com,error: 
sodexoclub.mx,error: 
store4unlock.com,error: 
suburbia.mx,error: 
svr.com,error: 
teacherignaciochavez.com,error: 
thetasterssecretsociety.com,error: 
tiendadelarosa.com,error: 
tiendadepend.mx,error: 
tiendaluzsavinon.com,error: 
toolstoday.com,error: 
tooys.mx,error: 
tork.mx,error: 
twinkl.mx,error: 
verticalvisions.com,error: 
vix.com,error: 
vogelsang.info,error: 
voipvoip.com,error: 
walmart.mx,error: 
whatape.com,error: 
wildfork.mx,error: 
wondershare.es,error: 
wpallimport.com,error: 
yotepresto.com,error: 
gtop100.com,error: 
pinnaclesys.com,error: 
dfrobot.com,error: 
spokeo.com,error: 
textnow.com,error: 
chordu.com,error: 
feverup.com,error: 
trip.com,error: 
neimanmarcus.com,error: 
sourceforge.io,error: 
google.rsGoogle organic,error: 
padelnuestro.com,error: 
paintshoppro.com,error: 
remini.ai,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d73fd030>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
glamdrape.com,error: Cannot connect to host glamdrape.com:443 ssl:default [No address associated with hostname]
kamatera.com,error: 
net-a-porter.com,error: 
bestfonts.pro,error: 
cosmotown.com,error: 
fmrte.com,error: 
electricsense.com,error: 
kemono.su,error: 
ivacy.com,error: 
cometkartsales.com,error: 
fliphtml5.com,error: 
givewp.com,error: 
topupflow.com,error: 
clpss.org,error: 
amandamosespsychology.au,error: 
bandmix.au,error: 
comps-online.au,error: Cannot connect to host comps-online.au:443 ssl:default [Name or service not known]
cornix.io,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d926dba0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
cutout.pro,error: 
hapakristin.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d63bfa60>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
infobae.com,error: 
omertacigars.co,error: 
psychometrictestingnzpolice.nz,error: 
teaching.au,error: 
toolbsb.com,error: 
tacoshack.dev,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d65cb280>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
alexhilton.net,error: 
benlionelscott.com,error: 
e-autopay.com,error: 
kohl-shop.de,error: 
memberdeals.com,error: 
testbankmall.com,error: 
biotechusa.de,error: 
frp.live,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d71aedd0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
paperform.co,error: 
ep-models.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d62c6500>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
inspiring-navigate.baby,error: Cannot connect to host inspiring-navigate.baby:443 ssl:default [Name or service not known]
yiwutaro.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad169d50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
cardentity.de,error: 
ceapcchi.org,error: 
donweb.com,error: 
ca.com,error: 
crc.au,error: 
eolpc.org,error: 
greathobbies.com,error: 
motionarray.com,error: 
preparedhero.com,error: 
yamahaonlineparts.com,error: 
globehosting.com,error: 
moeshouse.com,error: 
t-mobile.cz,error: 
zalando.cz,error: 
optilens.de,error: 
waybackmachinedownloader.com,error: 
1000lentilles.fr,error: 
carid.com,error: 
mercari.com,error: 
mxroute.com,error: 
buzzerbeater.com,error: 
cafeengrains.be,error: 
mondoconv.it,error: 
perlesandco.com,error: 
weightworld.fr,error: 
coolcut.tv,error: 
usenet.farm,error: 
fabfilter.com,error: 
madebymutant.com,error: 
next-episode.net,error: 
nrdfi.eu,error: 
onlydomains.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7c6f340>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
th.com,error: 
ka-cn.com,error: 
3suisses.fr,error: 
8591.hk,error: 
hkirs.hk,error: 
imc-networks.hk,error: 
sg.com,error: 
vodafone.uk,error: 
agoda.com,error: 
ai-aleppo.de,error: 
comunicareconvincere.com,error: 
gudhub.com,error: 
invoicely.com,error: 
kodekloud.com,error: 
myposter.it,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7b70bb0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
netkings.org,error: 
perfect-privacy.com,error: 
sparekorea.com,error: 
yourmodafinil.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8840610>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
helpscout.net,error: 
airbnb.cl,error: 
angrymiao.com,error: 
emol.com,error: 
freelancer.cl,error: 
institutois.org,error: 
nic.cl,error: 
trellix.com,error: 
wudang.academy,error: 
eu1.com,error: 
jamoona.com,error: 
3d4medical.com,error: 
airbnb.fi,error: 
alkostore24.com,error: 
asiakas-palvelut.com,error: 
birchwoodparkgc.uk,error: 
consistent-democrats.org,error: 
def-shop.fi,error: 
fine-tools.com,error: 
finlandiakirja.fi,error: 
finnishdesignshop.fi,error: 
flashscore.fi,error: 
itv.live,error: 
jjbirden.com,error: 
kankaita.com,error: 
kl24.ee,error: 
kuivalihakundi.com,error: 
levykauppax.fi,error: 
meshki.uk,error: 
mtt-trading.fi,error: 
norrlog.com,error: 
parfumdreams.fi,error: 
powair6.com,error: 
racerworldwide.net,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7345120>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
tantrailluminated.org,error: 
worddive.com,error: 
zalando-lounge.fi,error: 
alpine-peters.de,error: 
artisjus.com,error: 
dotroll.com,error: 
ecipo.hu,error: 
globaldjmix.com,error: 
hazisajtkeszites.hu,error: 
kicksonfire.com,error: 
kispest.hu,error: 
les-parfums-de-rosine.com,error: 
myprotein.hu,error: 
szerelemplaza.hu,error: 
airbnb.in,error: 
popone.net,error: 
epgguide.net,error: 
genious.net,error: 
whatismyipaddress.com,error: 
search.comGoogle organic,error: 
halifax-online.uk,error: 
toponwardticket.com,error: 
bytechnology.org,error: 
cainiao.com,error: 
cal-online.il,error: 
donations.ovh,error: 
intima-il.il,error: 
jamsadr.com,error: 
kartina.tv,error: 
paisplus.il,error: 
proxyfone.com,error: 
puritan.il,error: 
elpedison.gr,error: 
purpledotprice.com,error: 
tutorialspoint.com,error: 
acdsee.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7b20460>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
mivocloud.com,error: 
arubabusiness.it,error: 
d-flight.it,error: 
kavyar.com,error: 
tectake.it,error: 
loveawake.com,error: 
bimmerworld.com,error: 
coolessay.net,error: 
dippindaisys.com,error: 
maisonette.com,error: 
psiexams.com,error: 
sohappytolearnathome.com,error: 
workona.com,error: 
azamtvmax.com,error: 
cosmossport.gr,error: 
diamandino.gr,error: 
eshopwedrop.cy,error: 
footballarena.org,error: 
modivo.gr,error: 
skroutz.gr,error: 
twinkl.nz,error: 
yeogsa.com,error: 
pandocadesign.br,error: 
rakiongot.com,error: 
register.com,error: 
bdo.ph,error: 
carddelivery.com,error: 
freelancer.ph,error: 
greenbeltmovement.org,error: 
ipcamlive.com,error: 
nexiahost.com,error: 
paynamics.biz,error: 
commercebank.com,error: 
californiapsychics.com,error: 
madeinnature.com,error: 
trustindex.io,error: 
primemma.tv,error: 
obtgame.com,error: 
pdffiller.com,error: 
homey.app,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d77f1600>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
jjwxc.net,error: 
l2mundo.com,error: 
banprogrupopromerica.ni,error: 
vehiculospro.es,error: 
fxshop.xyz,error: 
123ink.ca,error: 
123passportphoto.com,error: 
abbaanthony.ca,error: 
accountingcoach.com,error: 
acs.ca,error: 
adhdedmonton.com,error: 
albertawilderness.ca,error: 
aliyuncs.com,error: 
apec.br,error: Cannot connect to host apec.br:443 ssl:default [Name or service not known]
appalachianpastelsociety.org,error: 
aprhf.org,error: 
artsly.co,error: 
ashajoy.org,error: 
askganesha.com,error: 
associationnouveaudepart.ca,error: 
astrolada.com,error: 
atlasformen.ca,error: 
avery.ca,error: 
awesomediecast.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d77652a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
badgut.org,error: 
bateel.com,error: 
battlemetrics.com,error: 
bell.net,error: 
botanicplanet.ca,error: 
boutfitstore.shop,error: 
breakingthechainsinternational.org,error: 
bridgesforpeace.com,error: 
brissonlegris.com,error: 
britcandarts.com,error: 
brssm.com,error: 
bugattishoescanada.com,error: 
burdastyle.com,error: 
ca.com,error: 
calculconversion.com,error: 
campdejoursonart.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d77f0f10>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
canadacatalyst.ca,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac752110>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
canadianpetconnection.ca,error: 
canadianyogicalliance.com,error: 
canhost.ca,error: 
caresol.ca,error: 
carolinapetsupply.com,error: 
carzilla.ca,error: 
catchallstore.com,error: 
ccranews.com,error: 
centremedicalfont.ca,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7562440>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
cflx.ca,error: 
chargebackgurus.com,error: 
ciciphonecard.com,error: 
cielitolindotransfers.com,error: 
cigestalt.com,error: 
citeglobe.ca,error: 
claraderma.com,error: 
clinical-anatomy.org,error: 
cocktailkingdom.com,error: 
contactsforless.ca,error: 
costumeandmakeupshop.ca,error: 
crownsonroyalty.com,error: 
csee-scee.ca,error: 
cstha-ahstc.ca,error: 
cubezz.com,error: 
dancarlin.com,error: 
datactively.com,error: 
davidstea.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8f26ef0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
deconsulting.ca,error: 
delego-cloud.com,error: 
dithclerk.com,error: 
documentsmontessori.com,error: 
dreamspeakerguides.com,error: 
drudgereport.com,error: 
eastlink.ca,error: 
eastlink.ca,error: 
ecosource-canada.ca,error: 
edikted.com,error: 
eliteprospects.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d88e9a50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
ensorings.com,error: 
epicversesmp.com,error: 
eusharon.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6fb4520>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
